p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,kelas
2,2,3,2,3,3,3,2,3,3,2,3,3,4,4,4,4,2,2,2,3,3,Tinggi
2,2,2,2,3,2,3,2,2,2,2,2,3,3,3,3,3,3,2,3,2,3,Sedang
2,3,3,2,2,2,3,2,2,3,2,2,2,4,3,2,3,2,3,2,2,2,Sedang
1,1,1,2,2,2,3,2,3,1,1,3,3,2,3,3,2,2,1,1,2,2,Sedang
2,2,2,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,Tinggi
1,2,2,2,3,2,2,3,2,1,1,3,3,3,3,3,2,3,2,2,3,2,Sedang
2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,2,3,2,2,2,2,2,Sedang
2,2,2,3,3,3,2,3,2,2,2,3,3,4,4,4,4,4,4,2,3,3,Tinggi
2,1,3,3,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3,2,Sedang
1,2,2,3,3,2,2,2,1,3,1,2,2,4,3,4,3,2,2,2,3,2,Sedang
1,2,3,2,3,2,2,2,1,2,2,3,2,3,3,3,3,3,2,1,2,2,Sedang
1,1,1,3,1,2,1,2,2,1,1,3,3,3,3,2,2,2,2,2,2,2,Sedang
2,2,1,3,2,2,2,3,1,3,1,3,1,1,1,1,1,1,2,2,2,1,Rendah
2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,2,3,3,2,1,2,Sedang
2,2,3,2,4,3,3,2,1,4,2,3,4,4,4,4,4,3,3,3,3,3,Tinggi
2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,Sedang
2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,3,2,2,2,3,2,Sedang
1,1,1,2,1,1,3,1,1,1,1,1,4,4,4,1,2,1,1,1,2,2,Rendah
2,2,3,2,3,2,3,2,1,3,2,3,3,3,3,3,3,3,2,2,2,2,Sedang
1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,Rendah
2,2,3,2,2,3,2,2,2,3,2,3,4,4,3,2,3,4,3,2,4,3,Tinggi
2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,4,3,3,3,2,3,3,Tinggi
2,2,3,4,3,4,3,3,2,2,3,3,4,4,3,3,4,3,3,3,3,3,Tinggi
2,2,3,3,2,3,2,3,2,3,2,2,2,2,3,3,2,2,3,3,3,3,Sedang
2,3,3,4,3,3,3,2,1,2,3,4,3,4,4,4,4,4,3,3,3,2,Tinggi
2,2,2,2,2,3,2,2,3,3,3,3,4,4,4,4,4,4,3,2,2,2,Tinggi
2,2,3,3,3,3,3,3,1,2,2,2,3,3,4,4,4,2,3,3,2,2,Tinggi
1,2,3,1,3,3,2,1,2,1,1,3,3,3,3,2,3,2,1,1,3,3,Sedang
2,2,3,2,2,3,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,Sedang
1,2,2,2,3,2,3,1,1,4,1,3,4,4,4,4,4,4,2,2,2,2,Sedang
2,2,3,3,3,3,4,3,2,3,2,3,3,3,3,3,4,4,3,2,2,3,Tinggi
2,2,3,2,4,2,3,2,1,3,2,4,2,4,2,4,4,2,3,3,3,3,Tinggi
2,2,3,2,4,2,3,2,2,1,1,3,2,3,3,3,2,2,2,2,2,2,Sedang
2,3,4,4,4,4,4,4,1,3,2,4,4,4,4,4,4,4,4,4,4,4,Tinggi
2,2,3,4,3,3,4,3,2,1,1,3,3,3,3,4,3,3,2,2,2,2,Tinggi
1,2,2,3,3,2,2,3,2,2,2,3,2,3,3,3,3,2,2,2,3,3,Sedang
3,3,4,2,3,4,3,2,2,3,1,3,4,4,3,3,4,3,2,2,2,2,Tinggi
1,2,3,3,2,1,1,1,2,1,1,3,4,4,3,4,4,3,3,3,4,4,Sedang
2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,Sedang
2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,Sedang
2,2,3,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,1,2,2,3,Sedang
2,2,2,3,2,3,1,2,2,1,1,3,2,3,3,1,3,2,2,3,3,2,Sedang
1,1,2,1,3,1,1,1,1,2,2,3,3,2,2,3,2,1,1,1,3,3,Rendah
1,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,Sedang
1,2,2,2,2,2,3,2,4,2,1,4,3,4,2,2,2,4,4,2,2,2,Sedang
3,2,4,3,4,2,4,2,2,3,2,3,4,4,4,4,4,3,3,3,3,2,Tinggi
1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,Rendah
2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,Sedang
1,1,1,2,2,2,1,2,1,2,2,2,2,3,3,2,3,3,2,2,2,3,Sedang
2,3,3,2,4,3,3,3,4,3,3,2,2,2,3,3,3,2,3,3,1,3,Tinggi
2,1,2,1,2,3,3,2,1,3,1,4,1,4,2,1,3,1,3,1,1,3,Sedang
1,1,1,3,3,2,2,2,1,2,2,3,3,3,2,2,3,2,2,2,3,2,Sedang
1,1,1,1,1,1,2,2,2,2,2,2,4,4,3,3,3,2,2,2,1,2,Sedang
2,2,2,3,3,3,3,3,2,3,2,2,3,4,3,3,3,3,3,3,2,3,Tinggi
2,3,3,1,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,Sedang
2,2,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,1,2,Tinggi
2,2,2,2,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,2,2,2,Sedang
2,3,2,2,2,3,2,1,1,1,1,4,3,3,3,3,3,3,2,2,2,3,Sedang
1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,Sedang
2,2,2,3,3,3,3,3,1,3,2,2,3,3,3,3,3,3,2,2,2,1,Sedang
2,2,2,3,2,1,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,Sedang
1,1,3,2,3,3,3,2,1,2,2,3,3,3,3,3,2,2,2,1,1,2,Sedang
2,2,3,2,3,2,2,2,1,3,1,2,4,4,4,4,4,4,4,4,1,2,Tinggi
2,2,3,2,3,3,3,2,2,2,2,2,3,3,3,4,3,3,3,3,1,3,Sedang
1,1,2,2,2,2,2,2,1,2,1,3,3,3,3,3,3,2,2,2,2,2,Sedang
1,1,1,3,3,2,1,2,1,1,1,3,3,4,2,3,3,3,2,2,2,3,Sedang
3,3,2,3,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,Tinggi
2,3,3,3,3,3,3,3,1,3,2,2,3,3,3,3,3,3,3,3,2,3,Tinggi
2,2,4,3,3,4,3,3,2,4,3,3,3,4,4,4,3,3,4,4,1,3,Tinggi
3,2,2,2,3,3,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,Sedang
2,2,2,3,3,2,2,2,1,3,2,3,3,3,3,3,2,2,1,2,1,2,Sedang
1,2,3,2,2,2,2,2,2,3,2,3,3,3,3,3,2,2,2,2,2,2,Sedang
2,2,3,2,2,3,3,2,2,1,2,3,2,4,3,4,2,3,3,3,2,2,Sedang
2,2,3,2,4,3,4,2,3,3,2,3,4,4,2,3,1,1,2,1,2,3,Sedang
2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,Sedang
2,3,3,2,3,3,4,3,3,3,2,3,4,4,3,4,4,3,3,2,2,3,Tinggi
2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,3,1,4,2,Rendah
2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,Rendah
2,1,2,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,4,1,Rendah
3,2,2,2,3,2,2,3,2,2,2,3,2,1,2,1,2,2,2,2,4,2,Sedang
2,2,3,3,2,1,2,3,1,3,2,2,2,1,3,1,2,2,3,2,3,3,Sedang
1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,Rendah
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,Sedang
3,2,2,2,3,2,3,2,2,3,2,2,3,2,2,2,3,2,3,2,2,3,Sedang
4,3,3,2,3,3,2,3,3,3,2,2,3,2,3,2,2,2,4,3,2,4,Tinggi
3,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,2,2,Sedang
3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,3,3,3,2,3,Sedang
3,2,2,2,3,2,2,3,3,3,2,2,2,1,3,1,3,2,3,3,2,3,Sedang
3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,Sedang
3,2,2,4,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,2,2,3,Sedang
3,3,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,3,Sedang
1,1,1,1,1,1,1,3,1,2,1,1,4,1,1,1,1,1,3,1,4,1,Rendah
4,4,4,2,4,4,4,4,4,4,1,4,4,1,4,3,4,3,4,2,1,4,Tinggi
3,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,3,3,4,1,1,3,Rendah
4,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,3,3,4,4,2,3,Tinggi
3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,3,2,3,2,2,3,Sedang
2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,1,Sedang
3,2,2,3,2,2,2,3,2,2,2,2,3,1,2,2,2,2,3,3,4,2,Sedang
3,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,3,2,Rendah
4,3,2,4,4,1,2,2,4,2,1,4,1,1,1,1,1,1,1,1,4,2,Sedang
3,2,1,1,1,3,1,2,1,2,1,1,2,1,2,1,3,1,4,2,4,1,Rendah
1,1,1,2,1,1,1,3,1,1,1,2,2,1,2,2,2,2,3,2,3,2,Rendah
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,Sedang
3,2,1,1,3,2,2,1,1,1,1,2,2,1,2,2,3,1,3,1,3,2,Rendah
3,3,1,2,4,4,2,3,2,3,1,3,3,1,1,1,3,2,4,2,1,4,Sedang
2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,Sedang
2,1,2,2,2,2,2,3,2,2,1,2,1,1,2,1,2,2,3,2,3,2,Sedang
2,2,2,2,2,2,2,2,2,3,2,2,2,1,3,2,3,2,3,3,2,3,Sedang
2,2,2,2,2,3,2,3,2,2,2,3,2,1,3,2,2,3,3,3,3,3,Sedang
2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,3,1,Rendah
2,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,Sedang
3,2,2,2,3,1,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,Sedang
3,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,3,Sedang
2,1,2,2,2,3,2,2,1,2,1,1,1,1,2,1,2,2,4,2,2,3,Sedang
2,2,2,2,3,1,2,3,3,2,1,2,2,1,1,1,1,1,3,2,4,2,Sedang
3,2,2,2,3,3,2,3,2,2,1,2,2,1,2,2,3,3,4,3,1,4,Sedang
3,2,2,2,3,3,2,3,3,2,1,2,1,1,2,2,4,3,3,3,1,4,Sedang
3,3,1,1,3,1,2,3,2,3,1,2,2,1,3,2,3,3,3,1,3,3,Sedang
3,2,3,3,3,2,2,2,2,3,1,2,2,1,3,2,2,3,3,3,3,2,Sedang
2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,1,2,2,2,1,3,2,Sedang
2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,3,1,2,3,Sedang
2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,Sedang
3,2,2,2,2,3,3,2,2,2,1,2,2,2,2,1,3,3,3,3,2,3,Sedang
2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,3,1,4,2,Rendah
3,2,2,2,4,3,3,4,3,3,1,2,1,4,2,1,1,2,3,1,4,2,Sedang
2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,Rendah
3,2,2,2,3,2,2,3,2,2,2,3,2,1,2,1,2,2,2,2,4,2,Sedang
2,2,3,3,2,1,2,3,1,3,2,2,2,1,3,1,2,2,3,2,3,3,Sedang
1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,Rendah
2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,Sedang
3,2,2,2,3,1,3,2,2,3,2,2,3,2,2,2,3,2,3,2,2,3,Sedang
3,4,3,2,4,3,2,3,3,4,1,3,3,2,2,2,3,4,3,2,2,4,Tinggi
4,3,3,2,3,3,2,3,3,3,2,2,3,2,3,2,2,2,4,3,2,4,Tinggi
3,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,2,2,Sedang
3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,Sedang
3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,3,3,3,2,3,Sedang
3,2,2,2,3,2,2,3,3,3,2,2,2,1,3,1,3,2,3,3,2,3,Sedang
3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,2,3,2,3,3,2,3,Sedang
3,2,2,4,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,2,2,3,Sedang
3,3,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,3,Sedang
1,1,1,1,1,1,1,3,1,2,1,1,4,1,1,1,1,1,3,1,4,1,Rendah
4,4,4,2,4,4,4,4,4,4,1,4,4,1,4,3,4,3,2,1,1,4,Tinggi
3,3,1,2,2,2,2,1,2,2,1,2,3,2,2,1,3,1,3,1,2,3,Sedang
3,1,1,1,3,3,2,1,1,1,1,1,1,1,3,1,3,3,4,1,1,3,Rendah
4,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,3,3,4,4,2,3,Tinggi
2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,1,Sedang
3,2,2,3,2,1,2,3,2,2,2,2,3,1,2,2,2,2,3,3,4,2,Sedang
3,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,3,2,Rendah
4,3,2,4,4,1,2,2,4,2,1,4,1,1,1,1,1,1,1,1,4,2,Sedang
3,2,1,1,1,3,1,2,1,2,1,1,2,1,2,1,3,1,4,2,4,1,Rendah
1,1,1,2,1,1,1,3,1,1,1,2,2,1,2,2,2,2,3,2,3,2,Rendah
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,Sedang
3,2,1,1,3,2,2,1,1,1,1,2,2,1,2,2,3,1,3,1,3,2,Rendah
3,3,1,2,4,4,2,3,2,3,1,3,3,1,1,1,3,2,4,2,1,4,Sedang
2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,Sedang
2,1,2,2,2,2,2,3,2,2,1,2,1,1,2,1,2,2,3,2,3,2,Sedang
2,2,2,2,2,2,2,2,2,3,2,2,2,1,3,2,3,2,3,3,2,3,Sedang
2,2,2,2,2,3,2,3,2,2,2,3,2,1,3,2,2,3,3,3,3,3,Sedang
2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,3,1,Rendah
2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,3,1,Rendah
2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,3,1,Rendah
2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,Sedang
3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,Sedang
2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,Sedang
3,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,3,Sedang
3,2,2,2,3,2,2,2,2,2,1,2,2,1,2,2,3,2,3,2,3,2,Sedang
3,2,1,3,4,2,2,4,4,4,1,2,2,1,3,1,4,3,3,2,1,4,Sedang
2,2,3,3,2,2,1,3,2,2,2,2,2,1,2,2,2,2,3,2,3,2,Sedang
3,2,2,2,3,2,2,3,3,3,2,3,2,2,3,2,2,3,2,3,3,3,Sedang
3,2,1,2,3,2,2,3,2,2,1,2,2,1,3,1,3,3,3,2,1,4,Sedang
2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,Sedang
2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,4,1,Rendah
3,2,1,3,2,2,2,3,2,3,1,2,1,1,3,1,2,3,4,2,3,2,Sedang
2,2,1,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,3,3,2,3,Sedang
3,3,2,2,3,3,2,4,2,3,1,3,3,1,3,2,4,3,2,2,1,4,Sedang
2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,3,2,Rendah
2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,4,2,2,2,Rendah
3,2,2,3,3,2,3,2,2,3,2,2,2,1,3,2,2,2,4,3,2,3,Sedang
3,3,2,2,4,3,2,4,2,1,1,2,3,2,4,1,3,1,2,2,2,3,Sedang
2,1,1,1,2,2,1,3,1,1,1,1,1,1,3,1,3,1,3,1,1,4,Rendah
2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,2,1,4,2,Rendah
2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,3,2,4,1,Sedang
2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,3,2,3,2,Sedang
4,1,1,3,3,2,1,4,4,4,1,4,4,1,1,1,4,3,3,2,1,4,Sedang
4,1,1,2,4,2,2,1,3,2,1,3,1,1,2,2,3,2,4,3,1,4,Sedang
4,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,Rendah
2,2,1,1,1,1,1,3,2,2,1,1,1,1,2,1,1,2,3,2,4,2,Rendah
3,2,2,4,4,3,1,3,2,2,2,2,3,2,3,2,2,3,4,3,1,4,Sedang
2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,1,1,2,4,2,4,2,Sedang
2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,2,Sedang
2,2,1,1,3,3,2,2,2,1,2,2,4,1,3,1,3,4,4,2,1,4,Sedang
4,2,2,1,2,2,2,4,2,3,1,2,2,2,3,1,3,3,3,2,2,3,Sedang
3,2,1,2,3,2,2,3,2,2,2,2,2,1,2,1,3,1,2,3,2,3,Sedang
2,3,2,3,3,1,1,3,2,3,1,3,3,1,2,2,1,3,3,3,4,2,Sedang
3,2,2,4,4,4,3,3,3,3,2,3,3,1,4,2,3,3,4,2,1,4,Tinggi
3,3,2,1,2,4,4,4,4,4,1,3,3,2,1,1,3,3,3,3,2,3,Tinggi
3,2,2,2,3,3,2,3,2,2,2,2,2,2,2,1,3,3,3,3,2,3,Sedang
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,Sedang
3,2,2,2,4,2,1,2,2,3,2,2,2,1,2,2,3,2,3,2,2,3,Sedang
3,3,2,1,3,2,2,1,2,1,1,1,2,1,2,2,3,1,3,2,2,3,Sedang
2,1,1,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,Sedang
2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,4,2,Rendah
2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,3,2,2,3,Rendah
3,3,2,3,3,2,2,3,3,3,2,3,3,2,2,2,2,3,3,2,2,3,Sedang
3,3,4,4,3,3,2,4,3,3,3,3,3,2,4,3,3,3,4,3,2,3,Tinggi
3,2,2,2,2,1,2,2,3,2,2,3,2,2,3,2,3,2,3,2,2,3,Sedang
2,2,2,2,2,3,2,3,2,2,1,2,1,1,2,1,3,2,3,2,3,2,Sedang
2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,4,1,Rendah
3,2,2,3,4,3,3,3,3,3,2,3,3,1,3,2,2,3,3,3,1,3,Tinggi
4,3,3,3,4,3,3,2,2,3,2,3,3,4,3,2,3,3,4,3,1,3,Tinggi
2,2,1,2,2,1,1,3,2,3,1,1,4,1,3,2,4,1,4,1,4,1,Sedang
4,2,2,3,3,3,2,3,3,3,1,3,3,3,3,1,2,2,3,1,2,3,Sedang
3,2,3,3,3,3,2,4,2,2,1,2,1,1,2,1,1,1,4,3,1,1,Sedang
3,2,2,2,3,3,2,3,2,2,1,2,2,1,2,2,4,3,3,3,1,4,Sedang
2,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,Rendah
3,1,2,3,3,1,2,2,3,2,2,3,2,1,2,2,3,2,2,2,3,2,Sedang
2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,3,2,Sedang
2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,3,3,3,2,3,3,Sedang
3,2,2,2,3,1,2,2,2,2,2,2,2,1,2,2,3,2,3,2,2,3,Sedang
2,2,1,2,2,1,2,3,2,2,1,2,3,1,3,1,2,1,3,2,3,3,Sedang
3,2,2,2,4,1,1,2,2,3,2,2,2,1,2,2,3,2,3,2,2,3,Sedang
4,1,1,1,4,1,2,1,1,2,1,1,1,1,3,1,3,1,3,1,4,3,Sedang
3,3,3,3,1,2,2,3,3,3,1,3,3,2,3,2,2,2,3,3,4,1,Sedang
3,2,2,3,3,1,2,3,3,3,2,3,2,2,3,2,3,2,3,2,2,3,Sedang
4,2,2,2,3,2,1,1,2,2,1,1,1,1,2,1,3,3,4,2,1,4,Sedang
2,1,1,1,2,4,2,1,1,1,1,1,1,1,2,1,2,1,2,1,3,2,Rendah
3,2,2,3,3,3,2,3,3,3,1,2,2,1,3,2,3,3,3,3,3,3,Sedang
3,3,1,3,2,1,2,3,3,3,2,2,2,1,3,2,2,3,3,2,3,3,Sedang
2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,Sedang
2,1,2,2,3,2,2,2,2,1,1,1,2,1,3,1,3,2,2,2,2,2,Sedang
2,1,2,2,2,3,2,2,1,2,1,1,1,1,2,1,2,2,4,2,2,3,Sedang
3,1,2,3,3,1,2,1,4,2,1,2,1,1,1,1,1,1,3,3,2,1,Rendah
3,2,2,2,3,1,2,3,2,3,1,2,2,2,3,2,2,1,3,3,2,3,Sedang
3,2,2,2,3,2,2,3,3,3,2,2,2,1,3,2,2,2,3,3,4,2,Sedang
2,2,2,2,3,3,3,2,2,2,1,3,3,1,2,1,3,3,3,2,2,3,Sedang
3,2,2,3,4,2,2,3,4,3,2,4,2,1,3,3,2,3,4,3,1,3,Tinggi
2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,Sedang
3,2,3,3,2,3,2,2,3,2,1,2,2,2,2,2,3,2,4,2,3,2,Sedang
2,1,2,2,3,3,2,2,2,2,1,1,1,1,3,1,1,1,2,1,4,2,Rendah
2,2,2,1,2,3,2,3,3,3,2,3,2,2,2,2,2,2,3,2,3,2,Sedang
3,2,1,1,3,2,2,3,2,3,1,2,2,1,3,2,3,3,3,1,3,3,Sedang
3,1,2,3,3,3,2,2,2,2,2,2,2,1,2,1,3,3,2,2,2,3,Sedang
4,2,2,3,4,3,3,3,2,2,2,3,3,4,3,2,3,2,2,2,3,3,Tinggi
3,2,2,2,3,3,2,3,2,2,1,2,2,1,2,2,3,3,4,3,1,4,Sedang
3,3,2,2,4,3,3,2,2,2,1,2,2,2,3,2,3,2,2,3,2,3,Sedang
4,1,2,3,4,3,3,3,4,4,1,4,1,4,4,1,4,3,4,4,3,4,Tinggi
2,2,2,2,3,2,2,2,1,2,1,2,2,1,3,2,3,2,3,3,4,1,Sedang
2,1,2,3,2,1,1,3,2,2,1,1,1,1,3,1,1,2,4,3,4,1,Sedang
3,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Sedang
2,1,1,3,2,1,1,3,2,2,2,3,2,1,2,1,1,3,4,3,2,3,Sedang
